"t","CO2","H2","formic_acid","formaldehyde","methanol","CO","acetic_acid","H2O"
6.5854377255176e-06,3771,3429,929,236,53,11,0,300
6.58765372911581e-06,3770,3428,930,236,53,11,0,300
6.5891338203952e-06,3770,3427,929,237,53,11,0,301
6.58918077181894e-06,3769,3426,930,237,53,11,0,301
6.5999225102302e-06,3768,3425,931,237,53,11,0,301
6.61184299932314e-06,3768,3424,930,238,53,11,0,302
6.6190688775516e-06,3768,3423,930,237,54,11,0,302
6.61914172446077e-06,3768,3422,929,238,54,11,0,303
6.62415264037663e-06,3767,3421,930,238,54,11,0,303
6.62423091256909e-06,3767,3420,930,237,55,11,0,303
6.62450962231417e-06,3766,3419,931,237,55,11,0,303
6.62741115241205e-06,3766,3418,930,238,55,11,0,304
6.63191183630905e-06,3766,3417,930,237,56,11,0,304
6.63906333753727e-06,3765,3416,931,237,56,11,0,304
6.65361432987813e-06,3764,3415,932,237,56,11,0,304
6.65639028574326e-06,3763,3414,933,237,56,11,0,304
6.66335467391789e-06,3762,3413,934,237,56,11,0,304
6.66624056332448e-06,3762,3412,934,236,57,11,0,304
6.66635691342707e-06,3761,3411,935,236,57,11,0,304
6.67460216404318e-06,3761,3410,934,237,57,11,0,305
6.67841082091357e-06,3761,3409,934,236,58,11,0,305
6.67882904616077e-06,3760,3408,935,236,58,11,0,305
6.68483481740249e-06,3760,3407,935,235,59,11,0,305
6.68671066464431e-06,3759,3406,936,235,59,11,0,305
6.69723911988365e-06,3758,3405,937,235,59,11,0,305
6.69976369401892e-06,3757,3404,938,235,59,11,0,305
6.70724030793677e-06,3757,3403,938,234,60,11,0,305
6.71151856449006e-06,3757,3404,939,233,60,11,0,304
6.71809970572622e-06,3756,3403,940,233,60,11,0,304
6.72489214616133e-06,3756,3402,940,232,61,11,0,304
6.72887548892538e-06,3755,3401,941,232,61,11,0,304
6.73174640736047e-06,3755,3400,940,233,61,11,0,305
6.74270596848142e-06,3754,3399,941,233,61,11,0,305
6.74461281343011e-06,3754,3398,940,234,61,11,0,306
6.75366618122606e-06,3753,3397,941,234,61,11,0,306
6.75630408947576e-06,3752,3396,942,234,61,11,0,306
6.76808611608781e-06,3752,3395,941,235,61,11,0,307
6.76904543312254e-06,3752,3394,940,236,61,11,0,308
6.77531680989853e-06,3751,3393,941,236,61,11,0,308
6.77575803274447e-06,3751,3392,940,237,61,11,0,309
6.78315117885215e-06,3750,3391,941,237,61,11,0,309
6.78767905867858e-06,3750,3390,940,238,61,11,0,310
6.7912698041243e-06,3750,3389,939,239,61,11,0,311
6.79178984347817e-06,3750,3388,938,240,61,11,0,312
6.79363183616369e-06,3750,3387,937,241,61,11,0,313
6.80161525243228e-06,3749,3386,938,241,61,11,0,313
6.80345180340162e-06,3748,3385,939,241,61,11,0,313
6.80728538266376e-06,3747,3384,940,241,61,11,0,313
6.81369570070383e-06,3746,3383,941,241,61,11,0,313
6.82452728715571e-06,3745,3382,942,241,61,11,0,313
6.82766318703432e-06,3745,3381,941,242,61,11,0,314
6.83002635762854e-06,3745,3380,940,243,61,11,0,315
6.83023492357983e-06,3745,3379,939,244,61,11,0,316
6.83075436872299e-06,3744,3378,940,244,61,11,0,316
6.83772302312257e-06,3744,3377,939,245,61,11,0,317
6.84564348809986e-06,3743,3376,940,245,61,11,0,317
6.84904399171884e-06,3743,3375,939,246,61,11,0,318
6.85248066421602e-06,3743,3374,938,247,61,11,0,319
6.85393486044092e-06,3742,3373,939,247,61,11,0,319
6.85424243620362e-06,3742,3372,938,248,61,11,0,320
6.85775508034386e-06,3741,3371,939,248,61,11,0,320
6.85863520111751e-06,3741,3370,938,249,61,11,0,321
6.86196046932788e-06,3741,3369,938,248,62,11,0,321
6.86232875674034e-06,3740,3368,939,248,62,11,0,321
6.86640574837414e-06,3740,3367,938,249,62,11,0,322
6.87248431574479e-06,3739,3366,939,249,62,11,0,322
6.87266115451215e-06,3738,3365,940,249,62,11,0,322
6.87308532597213e-06,3738,3364,940,248,63,11,0,322
6.87336946117637e-06,3738,3363,939,249,63,11,0,323
6.87931769675808e-06,3738,3362,939,248,64,11,0,323
6.88485345408519e-06,3737,3361,940,248,64,11,0,323
6.89066188452933e-06,3736,3360,941,248,64,11,0,323
6.89119078143858e-06,3735,3359,942,248,64,11,0,323
6.89619917429289e-06,3734,3358,943,248,64,11,0,323
6.90094859717839e-06,3733,3357,944,248,64,11,0,323
6.90337550370179e-06,3732,3356,945,248,64,11,0,323
6.90840165810921e-06,3731,3355,946,248,64,11,0,323
6.91116180852936e-06,3730,3354,947,248,64,11,0,323
6.9277229324723e-06,3729,3353,948,248,64,11,0,323
6.92907713882288e-06,3728,3352,949,248,64,11,0,323
6.93419260629383e-06,3727,3351,950,248,64,11,0,323
6.93503977717515e-06,3726,3350,951,248,64,11,0,323
6.93671947378503e-06,3725,3349,952,248,64,11,0,323
6.94378096429456e-06,3725,3348,951,249,64,11,0,324
6.94388905763088e-06,3724,3347,952,249,64,11,0,324
6.94678540418148e-06,3723,3346,953,249,64,11,0,324
6.94702655721949e-06,3722,3345,954,249,64,11,0,324
6.94811222890246e-06,3721,3344,955,249,64,11,0,324
6.9619682578812e-06,3721,3343,954,250,64,11,0,325
6.96216530357202e-06,3721,3342,953,251,64,11,0,326
6.97139042053958e-06,3720,3341,954,251,64,11,0,326
6.98830392610153e-06,3720,3340,953,252,64,11,0,327
6.99520736888748e-06,3720,3339,952,253,64,11,0,328
7.01456245117428e-06,3719,3338,953,253,64,11,0,328
7.01738042701336e-06,3718,3337,954,253,64,11,0,328
7.01886738059472e-06,3717,3336,955,253,64,11,0,328
7.01921537294633e-06,3717,3335,954,254,64,11,0,329
7.02678211826189e-06,3717,3334,953,255,64,11,0,330
7.03620450683805e-06,3716,3333,954,255,64,11,0,330
7.04895984973103e-06,3716,3332,954,254,65,11,0,330
7.05002857893616e-06,3715,3331,955,254,65,11,0,330
7.05056948172373e-06,3714,3330,956,254,65,11,0,330
7.05566692572993e-06,3713,3329,957,254,65,11,0,330
7.05897093071645e-06,3712,3328,958,254,65,11,0,330
7.06017159987689e-06,3711,3327,959,254,65,11,0,330
7.06629949808331e-06,3711,3326,958,255,65,11,0,331
7.06698089629478e-06,3710,3325,959,255,65,11,0,331
7.07083761312996e-06,3710,3324,958,256,65,11,0,332
7.0733047985024e-06,3710,3325,959,255,65,11,0,331
7.08252648373768e-06,3710,3324,958,256,65,11,0,332
7.08422295104739e-06,3710,3323,958,255,66,11,0,332
7.09121893588278e-06,3709,3322,959,255,66,11,0,332
7.09367235492078e-06,3709,3321,958,256,66,11,0,333
7.0944770192427e-06,3708,3320,959,256,66,11,0,333
7.09618881000893e-06,3707,3319,960,256,66,11,0,333
7.09677686810766e-06,3707,3318,960,255,67,11,0,333
7.10284915382056e-06,3707,3317,959,256,67,11,0,334
7.10373208656655e-06,3706,3316,960,256,67,11,0,334
7.11562758425188e-06,3705,3315,961,256,67,11,0,334
7.12264279474697e-06,3704,3314,962,256,67,11,0,334
7.12453086755308e-06,3703,3313,963,256,67,11,0,334
7.12841365319285e-06,3702,3312,964,256,67,11,0,334
7.13185516988825e-06,3701,3311,965,256,67,11,0,334
7.1331209124995e-06,3700,3310,966,256,67,11,0,334
7.13404379774265e-06,3700,3309,965,257,67,11,0,335
7.13489945464602e-06,3699,3308,966,257,67,11,0,335
7.13729962193817e-06,3698,3307,967,257,67,11,0,335
7.13814432695476e-06,3697,3306,968,257,67,11,0,335
7.15132646483254e-06,3697,3305,967,258,67,11,0,336
7.1583903306167e-06,3697,3304,966,259,67,11,0,337
7.17207955809981e-06,3696,3303,967,259,67,11,0,337
7.20565982678309e-06,3696,3302,966,260,67,11,0,338
7.20992014158703e-06,3696,3301,965,261,67,11,0,339
7.21028812874696e-06,3695,3300,966,261,67,11,0,339
7.21115306479771e-06,3694,3299,967,261,67,11,0,339
7.21357361902049e-06,3694,3298,967,260,68,11,0,339
7.22294108753048e-06,3694,3297,966,261,68,11,0,340
7.22525792025415e-06,3693,3296,967,261,68,11,0,340
7.22873426604325e-06,3692,3295,968,261,68,11,0,340
7.23412384646894e-06,3691,3294,969,261,68,11,0,340
7.23910915718265e-06,3690,3293,970,261,68,11,0,340
7.23950422113246e-06,3689,3292,971,261,68,11,0,340
7.24335052287972e-06,3688,3291,972,261,68,11,0,340
7.24793403086777e-06,3688,3290,971,262,68,11,0,341
7.25009676043501e-06,3687,3289,972,262,68,11,0,341
7.25078485787551e-06,3687,3288,971,263,68,11,0,342
7.26404434446589e-06,3687,3287,970,264,68,11,0,343
7.26798351613616e-06,3686,3286,971,264,68,11,0,343
7.27026584374452e-06,3685,3285,972,264,68,11,0,343
7.27321251141514e-06,3685,3284,971,265,68,11,0,344
7.28705515151182e-06,3684,3283,972,265,68,11,0,344
7.28828334673307e-06,3683,3282,973,265,68,11,0,344
7.29270396418138e-06,3683,3281,972,266,68,11,0,345
7.29611949362625e-06,3683,3280,971,267,68,11,0,346
7.29653180845215e-06,3682,3279,972,267,68,11,0,346
7.30808831892084e-06,3681,3278,973,267,68,11,0,346
7.31045879582755e-06,3681,3277,972,268,68,11,0,347
7.31196550154166e-06,3681,3276,971,269,68,11,0,348
7.31371787844206e-06,3680,3275,972,269,68,11,0,348
7.31949465217586e-06,3679,3274,973,269,68,11,0,348
7.32099769183657e-06,3678,3273,974,269,68,11,0,348
7.32122548537777e-06,3677,3272,975,269,68,11,0,348
7.32829637484222e-06,3676,3271,976,269,68,11,0,348
7.33178023779196e-06,3675,3270,977,269,68,11,0,348
7.33626557869215e-06,3675,3269,976,270,68,11,0,349
7.33832224873397e-06,3674,3268,977,270,68,11,0,349
7.34596481300575e-06,3673,3267,978,270,68,11,0,349
7.34770125329335e-06,3672,3266,979,270,68,11,0,349
7.35467919606185e-06,3671,3265,980,270,68,11,0,349
7.36505389398129e-06,3671,3264,979,271,68,11,0,350
7.3711947590746e-06,3670,3263,980,271,68,11,0,350
7.37309356062104e-06,3669,3262,981,271,68,11,0,350
7.380255166526e-06,3669,3261,981,270,69,11,0,350
7.38061799626155e-06,3669,3260,980,271,69,11,0,351
7.38230981289726e-06,3669,3259,979,272,69,11,0,352
7.38346372391117e-06,3669,3258,978,273,69,11,0,353
7.38937010817446e-06,3668,3257,979,273,69,11,0,353
7.39386081782014e-06,3668,3256,978,274,69,11,0,354
7.39478996747065e-06,3667,3255,979,274,69,11,0,354
7.3998751372652e-06,3666,3254,980,274,69,11,0,354
7.40475690315833e-06,3665,3253,981,274,69,11,0,354
7.40485453630685e-06,3664,3252,982,274,69,11,0,354
7.40915186200194e-06,3663,3251,983,274,69,11,0,354
7.40968796332659e-06,3663,3250,982,275,69,11,0,355
7.41092929195702e-06,3662,3249,983,275,69,11,0,355
7.42259149932066e-06,3661,3248,984,275,69,11,0,355
7.42354493371611e-06,3660,3247,985,275,69,11,0,355
7.44579631202092e-06,3660,3246,984,276,69,11,0,356
7.45038366057361e-06,3660,3245,983,277,69,11,0,357
7.45463203948063e-06,3660,3244,982,278,69,11,0,358
7.45749081086191e-06,3659,3243,983,278,69,11,0,358
7.46101693287198e-06,3658,3242,984,278,69,11,0,358
7.46167335269807e-06,3657,3241,985,278,69,11,0,358
7.47177134956497e-06,3656,3240,986,278,69,11,0,358
7.48747457614055e-06,3656,3239,986,277,70,11,0,358
7.49061494418439e-06,3655,3238,987,277,70,11,0,358
7.49876376571732e-06,3654,3237,988,277,70,11,0,358
7.50348816387475e-06,3653,3236,989,277,70,11,0,358
7.50964819216483e-06,3652,3235,990,277,70,11,0,358
7.51045441919642e-06,3651,3234,991,277,70,11,0,358
7.51196608006616e-06,3650,3233,992,277,70,11,0,358
7.51267353900766e-06,3650,3232,991,278,70,11,0,359
7.51635327072068e-06,3650,3231,990,279,70,11,0,360
7.51905739654492e-06,3650,3230,990,278,71,11,0,360
7.52580383567712e-06,3649,3229,991,278,71,11,0,360
7.53139854130599e-06,3649,3228,990,279,71,11,0,361
7.53355145206287e-06,3648,3227,991,279,71,11,0,361
7.53763956321845e-06,3648,3226,990,280,71,11,0,362
7.53909781868447e-06,3648,3227,991,279,71,11,0,361
7.54938091295772e-06,3647,3226,992,279,71,11,0,361
7.55918052211075e-06,3647,3225,992,278,72,11,0,361
7.56267422955771e-06,3646,3224,993,278,72,11,0,361
7.56490027049426e-06,3646,3223,992,279,72,11,0,362
7.56620519764354e-06,3646,3222,991,280,72,11,0,363
7.56835144322696e-06,3645,3221,992,280,72,11,0,363
7.57076140580045e-06,3644,3220,993,280,72,11,0,363
7.57610050261583e-06,3644,3219,993,279,73,11,0,363
7.58050867301901e-06,3644,3218,992,280,73,11,0,364
7.59163916443912e-06,3643,3217,993,280,73,11,0,364
7.60572958104866e-06,3642,3216,994,280,73,11,0,364
7.61513755372792e-06,3641,3215,995,280,73,11,0,364
7.61791469981372e-06,3640,3214,996,280,73,11,0,364
7.62000925437858e-06,3640,3213,996,279,74,11,0,364
7.64669791606864e-06,3639,3212,997,279,74,11,0,364
7.64998052047896e-06,3638,3211,998,279,74,11,0,364
7.65120434222081e-06,3638,3212,999,278,74,11,0,363
7.66396903038133e-06,3637,3211,1000,278,74,11,0,363
7.6652102991155e-06,3637,3210,1000,277,75,11,0,363
7.66627407311159e-06,3637,3209,999,278,75,11,0,364
7.67286455672066e-06,3637,3208,998,279,75,11,0,365
7.67867380735158e-06,3636,3207,999,279,75,11,0,365
7.68416399090855e-06,3635,3206,1000,279,75,11,0,365
7.68593065146305e-06,3635,3205,1000,278,76,11,0,365
7.70117509388963e-06,3635,3204,999,279,76,11,0,366
7.70194389305697e-06,3635,3203,998,280,76,11,0,367
7.70780918456924e-06,3635,3202,998,279,77,11,0,367
7.71611538554718e-06,3634,3201,999,279,77,11,0,367
7.72066965398457e-06,3634,3200,998,280,77,11,0,368
7.72348762194069e-06,3634,3199,997,281,77,11,0,369
7.72604585219376e-06,3634,3200,998,280,77,11,0,368
7.72830533885225e-06,3634,3199,998,279,78,11,0,368
7.7351394731694e-06,3633,3198,999,279,78,11,0,368
7.73544587118512e-06,3632,3197,1000,279,78,11,0,368
7.74056850200833e-06,3631,3196,1001,279,78,11,0,368
7.74503168620097e-06,3630,3195,1002,279,78,11,0,368
7.74633960247572e-06,3629,3194,1003,279,78,11,0,368
7.74847867360945e-06,3628,3193,1004,279,78,11,0,368
7.74894891788788e-06,3627,3192,1005,279,78,11,0,368
7.756055441444e-06,3626,3191,1006,279,78,11,0,368
7.75681465045662e-06,3625,3190,1007,279,78,11,0,368
7.76741119659346e-06,3624,3189,1008,279,78,11,0,368
7.77449570535669e-06,3624,3188,1007,280,78,11,0,369
7.77602257708879e-06,3623,3187,1008,280,78,11,0,369
7.78521196293752e-06,3622,3186,1009,280,78,11,0,369
7.79300309699087e-06,3621,3185,1010,280,78,11,0,369
7.79670863585002e-06,3620,3184,1011,280,78,11,0,369
7.79674657859971e-06,3619,3183,1012,280,78,11,0,369
7.80057951938124e-06,3619,3182,1012,279,79,11,0,369
7.80240828530542e-06,3618,3181,1013,279,79,11,0,369
7.80914093178725e-06,3618,3180,1012,280,79,11,0,370
7.81653539048377e-06,3618,3179,1011,281,79,11,0,371
7.82037947947025e-06,3617,3178,1012,281,79,11,0,371
7.85233348638054e-06,3616,3177,1013,281,79,11,0,371
7.85920355924925e-06,3616,3176,1012,282,79,11,0,372
7.86443915580102e-06,3616,3175,1011,283,79,11,0,373
7.88569187881093e-06,3615,3174,1012,283,79,11,0,373
7.89002615173205e-06,3614,3173,1013,283,79,11,0,373
7.89961072513681e-06,3613,3172,1014,283,79,11,0,373
7.90216774462587e-06,3612,3171,1015,283,79,11,0,373
7.9071293310625e-06,3612,3170,1014,284,79,11,0,374
7.91001141977201e-06,3611,3169,1015,284,79,11,0,374
7.91092273879879e-06,3610,3168,1016,284,79,11,0,374
7.91335022865199e-06,3610,3167,1015,285,79,11,0,375
7.91506705651334e-06,3610,3166,1015,284,80,11,0,375
7.91676178395546e-06,3610,3165,1015,283,81,11,0,375
7.91986022682499e-06,3609,3164,1016,283,81,11,0,375
7.92038979509863e-06,3609,3163,1015,284,81,11,0,376
7.92861029325331e-06,3608,3162,1016,284,81,11,0,376
7.93426743816178e-06,3607,3161,1017,284,81,11,0,376
7.93957892260019e-06,3607,3160,1016,285,81,11,0,377
7.94314471117268e-06,3607,3159,1015,286,81,11,0,378
7.94604727610701e-06,3606,3158,1016,286,81,11,0,378
7.95099135044716e-06,3605,3157,1017,286,81,11,0,378
7.95724204839596e-06,3604,3156,1018,286,81,11,0,378
7.95814502240778e-06,3603,3155,1019,286,81,11,0,378
7.96375468373769e-06,3603,3154,1019,285,82,11,0,378
7.97568894371724e-06,3603,3153,1018,286,82,11,0,379
7.97810125542329e-06,3602,3152,1019,286,82,11,0,379
7.97826460443908e-06,3601,3151,1020,286,82,11,0,379
7.98086974248894e-06,3600,3150,1021,286,82,11,0,379
7.98503970086943e-06,3599,3149,1022,286,82,11,0,379
7.99617369423381e-06,3598,3148,1023,286,82,11,0,379
8.00064379714894e-06,3597,3147,1024,286,82,11,0,379
8.00887041412213e-06,3597,3146,1023,287,82,11,0,380
8.01858854231387e-06,3596,3145,1024,287,82,11,0,380
8.02853431435234e-06,3596,3144,1023,288,82,11,0,381
8.03008291731421e-06,3596,3143,1022,289,82,11,0,382
8.03614369899392e-06,3595,3142,1023,289,82,11,0,382
8.03629055259308e-06,3594,3141,1024,289,82,11,0,382
8.03734898534184e-06,3594,3140,1023,290,82,11,0,383
8.03963101620896e-06,3594,3139,1023,289,83,11,0,383
8.04511234858779e-06,3593,3138,1024,289,83,11,0,383
8.04704718368543e-06,3592,3137,1025,289,83,11,0,383
8.05079397143269e-06,3592,3136,1024,290,83,11,0,384
8.05205859821371e-06,3591,3135,1025,290,83,11,0,384
8.0524963776614e-06,3590,3134,1026,290,83,11,0,384
8.05320731369096e-06,3589,3133,1027,290,83,11,0,384
8.05627607847983e-06,3588,3132,1028,290,83,11,0,384
8.05809012275552e-06,3587,3131,1029,290,83,11,0,384
8.0614816053373e-06,3586,3130,1030,290,83,11,0,384
8.06202109450968e-06,3586,3129,1029,291,83,11,0,385
8.06965221333066e-06,3585,3128,1030,291,83,11,0,385
8.07798555474486e-06,3584,3127,1031,291,83,11,0,385
8.08060584874384e-06,3584,3126,1031,290,84,11,0,385
8.0834688188008e-06,3583,3125,1032,290,84,11,0,385
8.08607368988247e-06,3582,3124,1033,290,84,11,0,385
8.08987133897803e-06,3582,3123,1032,291,84,11,0,386
8.09003391955017e-06,3581,3122,1033,291,84,11,0,386
8.09643334489568e-06,3580,3121,1034,291,84,11,0,386
8.09880384003766e-06,3580,3120,1033,292,84,11,0,387
8.10760601766943e-06,3579,3119,1034,292,84,11,0,387
8.10879051842586e-06,3579,3118,1033,293,84,11,0,388
8.11102218217797e-06,3579,3117,1032,294,84,11,0,389
8.11468716282405e-06,3578,3116,1033,294,84,11,0,389
8.12786782761262e-06,3578,3115,1033,293,85,11,0,389
8.13678433038586e-06,3578,3114,1032,294,85,11,0,390
8.14218015841589e-06,3578,3113,1032,293,86,11,0,390
8.14465117579429e-06,3578,3112,1031,294,86,11,0,391
8.15131991056368e-06,3578,3111,1030,295,86,11,0,392
8.15791774622643e-06,3578,3110,1029,296,86,11,0,393
8.15836297159708e-06,3578,3109,1028,297,86,11,0,394
8.16124876256682e-06,3577,3108,1029,297,86,11,0,394
8.16141491620974e-06,3576,3107,1030,297,86,11,0,394
8.17043411020719e-06,3575,3106,1031,297,86,11,0,394
8.17953426668335e-06,3574,3105,1032,297,86,11,0,394
8.18699898961001e-06,3574,3104,1031,298,86,11,0,395
8.18873404398174e-06,3574,3103,1031,297,87,11,0,395
8.19193851520177e-06,3573,3102,1032,297,87,11,0,395
8.1953699430924e-06,3573,3101,1032,296,88,11,0,395
8.20711743969726e-06,3572,3100,1033,296,88,11,0,395
8.20714230595107e-06,3571,3099,1034,296,88,11,0,395
8.21070176737748e-06,3570,3098,1035,296,88,11,0,395
8.22584685567949e-06,3569,3097,1036,296,88,11,0,395
8.23273866335513e-06,3568,3096,1037,296,88,11,0,395
8.23354663259203e-06,3568,3095,1037,295,89,11,0,395
8.23363224588621e-06,3568,3094,1036,296,89,11,0,396
8.23526554074846e-06,3567,3093,1037,296,89,11,0,396
8.23906891332484e-06,3567,3092,1036,297,89,11,0,397
8.2435375192585e-06,3566,3091,1037,297,89,11,0,397
8.25380760401319e-06,3565,3090,1038,297,89,11,0,397
8.25959697993996e-06,3564,3089,1039,297,89,11,0,397
8.25983067272322e-06,3563,3088,1040,297,89,11,0,397
8.26032994043914e-06,3563,3087,1040,296,90,11,0,397
8.2605414661696e-06,3563,3086,1039,297,90,11,0,398
8.26204082470441e-06,3563,3085,1038,298,90,11,0,399
8.26494760264556e-06,3563,3084,1037,299,90,11,0,400
8.26698256163337e-06,3562,3083,1038,299,90,11,0,400
8.26787042361277e-06,3561,3082,1039,299,90,11,0,400
8.26914016272817e-06,3560,3081,1040,299,90,11,0,400
8.27332991797442e-06,3559,3080,1041,299,90,11,0,400
8.27518371252085e-06,3559,3079,1041,298,91,11,0,400
8.28302081311743e-06,3559,3078,1040,299,91,11,0,401
8.3014929344561e-06,3559,3077,1039,300,91,11,0,402
8.30863191927024e-06,3558,3076,1040,300,91,11,0,402
8.31174094616306e-06,3557,3075,1041,300,91,11,0,402
8.3202964357202e-06,3556,3074,1042,300,91,11,0,402
8.32566885379215e-06,3556,3073,1042,299,92,11,0,402
8.3278660294539e-06,3555,3072,1043,299,92,11,0,402
8.34252244049193e-06,3555,3071,1042,300,92,11,0,403
8.34714795159427e-06,3554,3070,1043,300,92,11,0,403
8.34848473105544e-06,3554,3069,1042,301,92,11,0,404
8.34852628782552e-06,3553,3068,1043,301,92,11,0,404
8.34895937626606e-06,3553,3067,1043,300,93,11,0,404
8.35379333060044e-06,3553,3066,1042,301,93,11,0,405
8.35592499680918e-06,3553,3065,1041,302,93,11,0,406
8.36348784165294e-06,3552,3064,1042,302,93,11,0,406
8.36858418350241e-06,3552,3063,1041,303,93,11,0,407
8.3768761361172e-06,3551,3062,1042,303,93,11,0,407
8.38157360042544e-06,3551,3061,1042,302,94,11,0,407
8.38437718824704e-06,3551,3060,1041,303,94,11,0,408
8.3873467794216e-06,3550,3059,1042,303,94,11,0,408
8.39147714201391e-06,3549,3058,1043,303,94,11,0,408
8.39566204983995e-06,3549,3057,1042,304,94,11,0,409
8.39619719863952e-06,3548,3056,1043,304,94,11,0,409
8.39974561791872e-06,3547,3055,1044,304,94,11,0,409
8.40735575561318e-06,3547,3054,1043,305,94,11,0,410
8.41070122505719e-06,3546,3053,1044,305,94,11,0,410
8.41087346354397e-06,3545,3052,1045,305,94,11,0,410
8.42040704425316e-06,3544,3051,1046,305,94,11,0,410
8.43292802102185e-06,3543,3050,1047,305,94,11,0,410
8.44065544104794e-06,3542,3049,1048,305,94,11,0,410
8.44178535370392e-06,3541,3048,1049,305,94,11,0,410
8.44197643448173e-06,3540,3047,1050,305,94,11,0,410
8.44420981294809e-06,3539,3046,1051,305,94,11,0,410
8.45287513573016e-06,3538,3045,1052,305,94,11,0,410
8.4539077558099e-06,3538,3044,1051,306,94,11,0,411
8.45705948813053e-06,3538,3043,1050,307,94,11,0,412
8.46197602227421e-06,3538,3042,1049,308,94,11,0,413
8.46343162397415e-06,3538,3041,1048,309,94,11,0,414
8.46350515185194e-06,3538,3040,1048,308,95,11,0,414
8.46399264699245e-06,3537,3039,1049,308,95,11,0,414
8.46695437127333e-06,3536,3038,1050,308,95,11,0,414
8.46781388801591e-06,3535,3037,1051,308,95,11,0,414
